lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
9.78470 47.51530 0.07438 0.38898 0.79611 0.04840 0.07164 0.17955 0 0 0 pfa2
11.60082 44.82900 0.27672 2.17443 -0.91572 0.08817 0.12680 0.25110 0 0 0 fer0
11.71575 44.35047 0.96657 3.41288 -0.43050 0.10547 0.20724 0.50901 0 0 0 imol
9.68992 45.04318 0.05095 1.08273 -0.29512 0.08944 0.15844 0.33172 0 0 0 pia1
99.81385 39.41000 2.55486 1.68018 0.56231 0.28792 0.16566 0.29462 0 0 0 g140
92.43800 34.20927 20.97669 10.65340 -0.01593 0.33160 0.26036 0.61540 0 0 0 qhtt
91.10046 30.47977 17.67093 17.32610 0.34972 0.25193 0.37916 0.39006 0 0 0 xzdx
103.17350 26.10650 6.33099 -6.93808 0.84860 0.12467 0.28895 0.67836 0 0 0 yndc
101.77400 36.60100 9.48016 2.23650 -0.70630 0.25800 0.20023 0.51817 0 0 0 xnin
82.97693 41.72333 2.75838 11.27036 -1.74926 0.33948 0.36923 0.50653 0 0 0 xjkc
90.25600 42.89350 3.30400 6.77323 -0.79549 0.11767 0.39433 0.29152 0 0 0 xjss
23.39473 42.55609 0.21694 -2.10517 -0.02298 0.06255 0.07315 0.44315 0 0 0 sofi
20.67337 38.78129 -3.00902 -10.17625 -0.48989 0.30625 0.30834 0.31100 0 0 0 span
23.31774 38.31652 -15.58172 -22.23318 1.52273 0.19472 0.26519 0.69639 0 0 0 thiv
29.45070 40.78673 -5.16782 -1.31202 -0.80012 0.18155 0.08670 0.17168 0 0 0 tubi
41.56507 43.78839 -0.62236 0.98428 1.53115 0.15722 0.14115 0.24726 0 0 0 zeck
34.54293 49.60261 -1.80493 0.26618 -0.02637 0.08416 0.02810 0.09116 0 0 0 polv
79.21000 41.20200 1.21680 14.58987 0.33501 0.21058 0.22735 0.67299 0 0 0 wush
7.63971 45.01544 0.19803 -0.20237 0.15314 0.06528 0.07815 0.15300 0 0 0 ieng
3.86519 43.63889 0.07442 0.01664 -0.16602 0.03929 0.03740 0.13243 0 0 0 mtp2
14.00222 42.65790 1.27994 3.15585 -0.54826 0.08085 0.07914 0.25816 0 0 0 rsto
11.21621 43.79385 0.08007 1.97459 -0.10220 0.11954 0.11804 0.23538 0 0 0 fipr
12.57820 43.35005 0.20597 2.54978 -0.04358 0.26240 0.17361 0.53265 0 0 0 gub2
12.40808 42.78309 -1.10764 1.75327 0.10098 0.19241 0.16435 0.46055 0 0 0 reto
10.99822 45.44133 0.09690 0.79524 -0.64241 0.09069 0.12930 0.46539 0 0 0 vero
115.89248 39.60881 3.48641 -1.25557 1.95391 0.20918 0.28992 0.84928 0 0 0 bjfs
89.63452 27.47251 12.64128 30.43892 -2.45318 0.20362 0.38817 0.73774 0 0 0 timp
74.75109 42.99850 -1.32512 0.84313 -0.21072 0.24764 0.22828 0.77072 0 0 0 chum
116.22544 40.25005 2.61777 -1.68954 1.20892 0.15848 0.26092 0.41881 0 0 0 bjsh
101.74650 26.50350 7.26686 -12.53730 -0.55008 0.52653 0.22183 0.50935 0 0 0 scpz
99.70592 27.82775 6.23520 -14.14056 -0.64597 0.23246 0.35282 1.11687 0 0 0 ynzd
106.68188 33.11725 5.18036 -2.79124 -0.55216 0.15716 0.17842 0.41960 0 0 0 snmx
88.13500 47.85526 0.57817 5.56683 0.73019 0.19046 0.28144 0.60098 0 0 0 xjal
13.35451 42.36779 -0.54324 1.74230 -0.35453 0.11259 0.12969 0.22836 0 0 0 aqra
86.71259 27.81373 8.87578 26.40506 3.42017 0.17576 0.41960 1.00442 0 0 0 sybc
23.03362 38.75506 -10.18608 -19.19150 -0.20771 0.23271 0.19217 0.30722 0 0 0 ark2
25.42722 36.42445 -18.63102 -29.88895 2.51729 0.27857 0.15283 0.81137 0 0 0 nomi
23.72807 39.12154 -7.36935 -21.06354 -0.81131 0.43927 0.21913 0.34809 0 0 0 skop
18.10964 42.65003 0.43199 3.44348 -1.25226 0.16065 0.16116 0.19878 0 0 0 dub2
5.68565 50.75813 -0.41307 -0.07151 0.97707 0.04742 0.06267 0.29951 0 0 0 eijs
18.46710 40.07214 0.62479 3.84741 -0.33256 0.06553 0.05822 0.11558 0 0 0 scte
10.94900 44.62900 0.67029 3.20678 -2.78527 0.11771 0.09260 0.41003 0 0 0 mode
5.48370 43.94100 -0.16865 0.04403 -0.05545 0.09047 0.09028 0.13704 0 0 0 rst2
26.68848 39.31139 -20.02343 -12.24373 0.19750 0.16508 0.08521 0.99944 0 0 0 ayka
7.66070 44.64764 0.03725 -0.06676 -0.08983 0.11431 0.07477 0.14206 0 0 0 sav0
13.25300 46.03739 -0.52475 2.09037 -0.08774 0.07092 0.09715 0.15349 0 0 0 udi1
105.80269 35.96250 6.77870 -3.29914 0.92627 0.24620 0.24690 0.50912 0 0 0 g018
81.71400 28.65582 6.45670 33.51466 0.16547 0.29235 0.22659 0.72781 0 0 0 bmcl
82.81790 28.98367 5.82135 25.38583 3.29379 0.14907 0.17927 0.43288 0 0 0 dlpa
80.50093 29.73381 3.32739 29.66824 2.75184 0.21878 0.47902 0.72746 0 0 0 drcl
82.19260 29.27782 4.56266 26.27806 2.19560 0.29211 0.14620 0.27117 0 0 0 jmla
86.17163 37.58713 1.54989 12.74315 -0.65335 0.27529 0.15816 1.08840 0 0 0 i408
105.66877 38.81013 3.58136 -0.20433 -0.11354 0.26175 0.14586 0.29709 0 0 0 nmaz
100.00836 31.61655 18.68406 -4.13924 -0.53754 0.49128 0.30352 0.42596 0 0 0 scgz
102.43700 28.30000 9.73028 -8.30489 -0.38134 0.25241 0.33348 0.89986 0 0 0 scxd
107.43700 37.77900 4.02411 -2.25771 -0.01043 0.16049 0.21986 0.63126 0 0 0 yanc
99.39800 23.54100 -2.32333 -5.91693 -0.27228 0.27785 0.31012 1.03970 0 0 0 yngm
97.84700 24.00297 -4.58983 -2.79704 -1.35004 0.26531 0.27401 0.41410 0 0 0 ynrl
101.04918 22.74095 0.87967 -7.43359 -2.15837 0.40581 0.45731 0.72085 0 0 0 ynsm
87.17715 43.47105 3.28691 7.24520 1.02687 0.23963 0.11042 0.24345 0 0 0 guao
85.53000 38.11900 -0.63406 10.55137 -0.85227 0.19412 0.25137 0.51244 0 0 0 xjqm
13.69651 42.65673 1.25314 3.38590 -0.78494 0.08401 0.16548 0.71043 0 0 0 tera
20.79402 41.12730 0.58671 -2.68882 0.46024 0.11058 0.11407 0.16946 0 0 0 orid
21.78699 38.28454 -16.13815 -20.67519 -0.56848 0.17951 0.24850 0.61256 0 0 0 012a
19.94550 40.70800 -1.09549 -0.12709 -0.13796 0.16616 0.13446 0.25727 0 0 0 bera
2.33494 48.83592 -0.00129 -0.19677 0.10262 0.05580 0.03548 0.42542 0 0 0 opmt
13.72970 51.02981 -0.23278 0.08835 0.43234 0.02578 0.03969 0.23010 0 0 0 dres
3.47035 43.30454 0.02353 0.01345 -0.36735 0.05900 0.19021 0.10073 0 0 0 agds
16.21134 39.25350 0.48032 3.72879 -0.00341 0.12014 0.10316 0.26573 0 0 0 car1
36.23826 50.00594 -0.56683 0.06386 0.95301 0.11629 0.13323 0.18132 0 0 0 khar
19.92048 50.06610 -0.30871 -0.07594 0.01175 0.03595 0.02481 0.12684 0 0 0 kra1
12.37410 51.35400 -0.19884 -0.17675 -0.21239 0.04624 0.03506 0.17122 0 0 0 leij
13.11040 47.80340 0.09488 0.60797 0.33167 0.07193 0.08274 0.21689 0 0 0 sbg2
12.35580 43.11910 -0.14680 1.73346 -0.43042 0.11918 0.08196 0.37747 0 0 0 unpg
13.42360 40.79518 -0.79885 1.42046 -0.56047 0.06190 0.24223 0.23261 0 0 0 vent
17.06200 51.11326 -0.50780 0.06423 0.07629 0.04737 0.08973 0.17269 0 0 0 wroc
28.98728 40.86765 -3.54702 -0.36317 1.50785 0.36541 0.20131 0.60054 0 0 0 ysst
10.23280 45.56493 -0.09427 0.60107 0.82459 0.05134 0.10440 0.16133 0 0 0 brea
8.61400 45.44720 -0.08778 0.34466 0.44623 0.07695 0.08233 0.23972 0 0 0 nova
13.92436 42.04704 0.30080 3.14050 -1.40770 0.17594 0.14524 0.61693 0 0 0 smra
9.52104 39.14082 -0.21158 0.38791 -1.32181 0.16429 0.22729 0.34803 0 0 0 vils
35.36471 31.03760 -2.50707 9.30694 0.07973 0.24780 0.33090 0.23092 0 0 0 sdm2
83.74330 28.80500 6.80101 26.39786 2.97984 0.20723 0.21260 0.33329 0 0 0 jmsm
85.27881 27.80073 8.45433 34.13176 1.10593 0.06585 0.16327 0.32570 0 0 0 kkn4
97.37800 37.38000 7.47536 6.07804 -0.23623 0.43154 0.17978 0.66254 0 0 0 dlha
104.60500 35.55400 7.84227 -0.33635 -0.07193 0.21708 0.12849 0.10218 0 0 0 gsdx
102.88900 37.45500 5.78379 1.11339 0.95447 0.15320 0.11446 0.26119 0 0 0 gsgl
105.76000 35.52700 6.31807 -1.82851 0.40752 0.17555 0.14209 0.22501 0 0 0 gsjn
106.58600 35.54800 6.48404 -2.24392 0.12172 0.22969 0.16305 0.19580 0 0 0 gspl
103.53003 28.84141 6.55741 -2.45578 -1.00384 0.60351 0.39568 0.86370 0 0 0 scmb
102.75100 24.11800 4.48594 -7.48722 -0.15502 0.26213 0.26375 0.36748 0 0 0 ynth
101.32350 25.72800 4.12802 -10.56623 1.18375 0.36572 0.28759 0.55605 0 0 0 ynya
78.19799 41.86738 1.21104 9.70596 4.03995 0.06434 0.20778 0.37489 0 0 0 kmtr
94.68500 40.14374 1.99129 4.37285 -0.66800 0.13146 0.12135 0.70554 0 0 0 gsdh
94.77200 36.14500 8.02421 8.71123 -0.40201 0.17800 0.13361 0.34788 0 0 0 qhge
93.33100 38.74400 5.64878 6.32356 2.26147 0.23551 0.36314 0.50673 0 0 0 qhlh
78.77030 39.81387 0.00279 16.61265 -0.06164 0.20653 0.21711 0.49663 0 0 0 xjbc
102.49850 23.71150 3.25022 -7.76406 -3.04052 0.90808 0.40984 0.76070 0 0 0 hb07
77.57358 34.71396 -2.79599 20.02370 2.18000 0.59261 0.37089 0.41000 0 0 0 pan2
12.85535 42.40555 -0.99353 1.12324 -0.39009 0.12873 0.10206 0.37515 0 0 0 riet
23.00372 40.56682 1.12605 -7.19834 -1.49039 0.12272 0.14001 0.10621 0 0 0 aut1
25.18060 39.89720 -15.90635 -13.35292 0.00556 0.25173 0.33734 0.14238 0 0 0 lemn
19.93554 39.74636 -3.53614 -0.16343 -0.61656 0.06891 0.12325 0.39824 0 0 0 kasi
23.86400 38.04706 -16.49234 -25.34168 0.52267 0.08488 0.04953 0.13425 0 0 0 noa1
20.58518 38.61900 -3.47244 -7.05434 -1.05385 0.23667 0.41747 0.43815 0 0 0 pont
21.46472 38.05583 -14.21196 -22.41435 -0.18593 0.18265 0.48362 0.66494 0 0 0 rlso
35.39219 31.59336 -3.36382 8.47292 3.11874 0.04209 0.03374 0.16382 0 0 0 drag
35.20888 32.10299 -3.66393 8.50374 1.25460 0.05689 0.02324 0.37685 0 0 0 yosh
18.41387 43.86742 0.58886 1.23432 0.01483 0.08300 0.12285 0.26697 0 0 0 srjv
11.33692 46.49873 -0.25233 0.55738 1.37900 0.10488 0.12953 0.09060 0 0 0 bzrg
8.92110 44.41939 0.15804 0.07983 -0.28276 0.06437 0.04561 0.08698 0 0 0 geno
13.88100 41.14600 -1.28513 2.07534 0.42298 0.11562 0.12379 0.37460 0 0 0 modr
15.50830 38.26382 0.37987 4.34641 -0.28731 0.04169 0.07591 0.35718 0 0 0 msru
