lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
100.09400 25.97900 31.07554 -18.60461 1.84050 1.13778 0 h124
99.53540 25.46330 27.13731 -15.99733 1.38401 1.52649 0 h205
103.00400 29.97575 35.61710 -9.92214 0.95506 1.00987 0 h065
106.40100 34.51600 33.27103 -10.31847 1.28357 1.21290 0 g036
103.61300 32.59100 36.24747 -8.80899 1.14324 0.87700 0 h030
77.17200 28.54400 35.84991 32.69922 2.03904 1.61238 0 jnuc
78.04655 30.34108 33.68869 35.01201 1.42239 1.39536 0 dehr
85.79025 20.26038 40.76426 35.19138 1.34153 1.77194 0 bhub
23.89209 42.51212 24.09751 12.01790 1.28661 1.33959 0 beli
23.05781 42.86199 23.42336 12.14857 1.16358 1.14298 0 sli1
23.79895 42.77812 23.96548 11.50749 1.41210 1.14069 0 viti
23.36420 42.86695 24.33201 11.96159 1.38759 1.28414 0 vlad
104.02850 21.48100 33.62697 -11.08703 1.28407 1.16506 0 tpu1
24.75300 42.14623 24.55422 11.19210 1.86676 1.34070 0 pldv
24.39160 38.08598 7.77171 -12.59816 1.77973 1.37732 0 seva
21.44630 42.19215 24.02745 12.54659 1.54861 1.40395 0 0802
102.72165 27.07915 36.71610 -16.52135 0.49809 0.62152 0 spsg
102.78085 26.87925 35.77146 -17.27369 0.46778 0.59743 0 sxyg
116.62600 38.70700 30.92100 -12.26961 0.96060 0.98225 0 a105
112.00400 39.04250 31.52232 -10.00860 0.55272 0.50282 0 1192
107.18400 40.20500 31.84603 -8.47639 0.40732 0.40732 0 5296
115.16600 40.52800 29.54838 -9.65575 0.47544 0.39345 0 a316
116.85900 40.59900 28.78695 -11.02819 0.52721 0.45040 0 a320
112.85200 37.82000 31.96293 -10.87547 0.56836 0.63809 0 c307
111.35700 37.07200 32.25181 -10.01716 0.49665 0.54513 0 d332
111.23500 35.26200 32.52104 -9.78209 1.06253 0.64483 0 d339
112.76900 38.92300 31.08926 -10.40328 0.47562 0.40263 0 s010
112.02700 35.75600 31.91991 -10.89678 0.51948 0.57639 0 s031
110.29100 34.73700 32.73627 -10.17159 0.38651 0.39494 0 s040
99.38000 39.24700 31.26877 -3.10750 0.97103 0.92663 0 yz46
102.08700 23.83400 29.02834 -15.14559 1.30439 1.10759 0 em04
83.41800 27.50700 36.98148 35.12834 2.51810 1.71854 0 brw0
45.20900 40.19800 29.39393 18.84067 1.09254 1.29671 0 era0
44.81000 40.15950 28.54594 18.55802 1.10132 1.39818 0 geg0
44.28700 40.38100 28.54111 17.40283 1.06083 1.31246 0 bur0
44.27600 40.73600 27.93190 17.37750 1.07775 1.44077 0 cho0
26.08500 38.44300 4.55588 -9.47830 1.39362 1.37971 0 hios
26.73175 39.65263 1.28985 6.09583 1.85041 1.75847 0 kcam
26.98900 37.78000 4.56753 -10.47966 1.44299 1.41032 0 samo
31.01875 40.57500 10.82551 9.91607 2.19727 2.87241 0 0023
15.07300 44.52400 21.93756 17.69905 1.86499 1.29543 0 kbag
15.86800 45.05400 21.81025 17.08457 1.39184 1.45360 0 kudi
14.21600 45.30800 21.52562 18.15590 1.48903 1.60981 0 ucka
23.91900 39.99400 22.92812 4.53726 1.63268 1.53658 0 sthn
