lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
111.77200 36.25900 4.90955 -2.31108 0.29037 0.26321 0 d027
111.54400 36.12900 5.16282 -2.77928 0.38391 0.26840 0 d029
111.15100 34.75400 5.68389 -1.88396 0.24571 0.27737 0 d037
110.37700 34.82700 4.52886 -1.87299 0.49775 0.43370 0 d038
111.06500 34.07000 5.07988 -2.48812 0.10144 0.37283 0 d039
107.88600 41.08800 2.05797 -1.68995 0.50288 0.53830 0 d046
109.93500 40.30400 3.17328 -1.03634 0.14935 0.13207 0 d052
109.92300 33.88000 4.93401 -1.96438 0.21849 0.17423 0 d078
115.67350 37.69664 4.63612 -1.71772 0.22952 0.41741 0 c011
112.78700 37.49000 2.99126 -1.38168 0.14727 0.30901 0 d018
106.44300 38.88800 3.59071 -0.58469 0.23898 0.27894 0 d367
105.19900 35.21500 6.75498 -1.26951 0.28695 0.22653 0 g357
81.57500 28.13400 8.89971 37.05838 0.62079 0.46688 0 npj0
72.36197 32.72155 1.76416 27.38188 0.19972 0.30056 0 1004
91.88500 25.56600 10.99694 33.92795 0.68072 0.19299 0 shln
29.79822 40.71993 -10.32526 -1.43368 0.87060 0.44830 0 kr07
108.99900 34.97400 5.62264 -2.90452 0.17298 0.33287 0 d066
78.36736 30.39614 4.31907 30.63719 0.27279 0.56674 0 cham
77.17200 28.54400 7.70048 31.48458 0.29707 0.31728 0 jnuc
89.33900 38.11000 6.19237 10.51556 0.32324 0.29612 0 g333
85.79200 20.26300 13.12650 35.81313 0.16499 0.78066 0 bhbn
104.53675 30.37525 5.88349 -2.31480 0.40541 0.27347 0 jyan
85.64600 37.87100 -1.06875 11.23682 0.49569 0.45124 0 at12
86.05600 36.25300 4.54506 18.77806 1.02088 0.32934 0 at07
86.05600 35.85300 5.53183 16.95666 0.56624 0.88005 0 at10
86.11900 36.02600 5.31759 14.71365 0.33985 0.52444 0 at08
86.16700 37.62000 0.97197 12.20734 0.32828 0.50549 0 at14
86.25000 36.42800 4.45961 15.17843 0.40452 0.84861 0 at06
86.26400 36.99400 4.25589 13.48267 0.37095 0.33348 0 at04
86.28300 35.65700 6.50609 19.09958 0.79741 0.67389 0 at09
86.32700 37.33600 3.71628 13.58733 0.08280 0.37057 0 at02
86.38000 37.41300 3.70858 13.38803 0.70568 0.19005 0 at01
104.24757 21.18964 6.36308 -4.27836 0.29154 0.15681 0 mon1
81.34500 41.60100 1.79183 7.59367 0.49930 0.63143 0 i059
80.23900 41.14300 1.86404 15.05164 0.75453 0.26705 0 i061
38.07409 40.16243 -13.07096 6.68472 0.29161 0.33421 0 sseh
34.79656 41.46064 -2.53850 0.77682 0.11954 0.29164 0 boyt
67.11300 24.93100 6.06063 28.55294 0.04915 0.06693 0 kchi
104.27200 23.35300 5.05825 -3.42018 0.58106 0.51623 0 f081
104.07300 29.65200 6.30304 -2.62999 0.31664 0.33702 0 h070
101.57300 24.98500 1.66637 -10.42667 0.28571 0.40930 0 h136
102.15300 24.67600 2.27922 -10.70379 0.35707 0.19594 0 h145
99.83400 23.04500 0.36661 -7.73485 0.95028 0.20825 0 h222
99.26000 23.13500 -2.68723 -4.56046 0.26662 0.23905 0 h223
99.45400 22.73800 -0.45598 -6.65016 0.11239 0.37464 0 h225
35.51638 31.07637 -1.97787 10.55323 0.17320 0.27849 0 saf0
116.59100 40.30900 2.24374 -2.13282 0.24842 0.27353 0 a072
116.21700 39.91500 2.81279 -0.22467 0.29770 0.15281 0 a089
