lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
83.25715 43.39810 1.53458 7.80110 0.71620 0.31961 0.23131 0.50140 0 0 0 xjxy
97.84683 24.00258 -4.51853 -2.73178 -1.35004 0.19101 0.41972 0.42440 0 0 0 h218
26.12571 44.46337 -0.69070 -1.24600 2.14601 0.14959 0.22911 0.16549 0 0 0 bucu
17.07346 52.27700 -0.30100 -0.18722 -0.25165 0.05214 0.03717 0.05385 0 0 0 bor1
33.39644 35.14100 -6.54771 3.38162 0.04969 0.12105 0.14747 0.61744 0 0 0 nico
20.43975 41.68494 -0.52036 -2.11196 0.60977 0.16523 0.13832 0.27572 0 0 0 pesh
30.49673 50.36418 -0.93434 -0.08929 0.18027 0.05047 0.09862 0.10809 0 0 0 glsv
86.18929 41.79190 2.36884 9.71638 0.49939 0.25977 0.18244 0.37423 0 0 0 jb45
9.78470 47.51530 0.06989 0.39285 0.79611 0.04770 0.05040 0.18391 0 0 0 pfa2
11.60082 44.82900 0.27205 2.19634 -0.82833 0.07757 0.15288 0.42324 0 0 0 fer0
11.71575 44.35047 0.96118 3.36886 -0.43050 0.11566 0.19411 0.51413 0 0 0 imol
9.68992 45.04318 0.04851 1.04310 -0.29512 0.11717 0.17873 0.38815 0 0 0 pia1
99.81382 39.41000 2.68139 1.62590 0.56231 0.29712 0.19484 0.40220 0 0 0 g140
103.53223 28.84064 6.48842 -2.31314 -1.00384 0.15829 0.70786 0.91591 0 0 0 scmb
91.10041 30.47977 17.82581 17.34784 0.34972 0.21233 0.49095 0.49704 0 0 0 xzdx
101.32350 25.72800 4.04348 -10.61180 1.18375 0.37551 0.19039 0.56523 0 0 0 ynya
82.97709 41.72350 2.81260 11.13439 -1.74926 0.38250 0.32808 0.46134 0 0 0 xjkc
90.25610 42.89345 3.37455 6.74586 -0.79549 0.17935 0.30050 0.28247 0 0 0 xjss
23.39473 42.55609 0.23245 -2.03848 -0.02298 0.08170 0.12223 0.43336 0 0 0 sofi
20.67337 38.78129 -2.98943 -10.15441 -0.48989 0.30544 0.29821 0.31343 0 0 0 span
23.31774 38.31652 -15.64781 -22.19368 1.52273 0.17925 0.21532 0.67974 0 0 0 thiv
29.45070 40.78673 -5.06533 -1.36070 -0.80012 0.18534 0.11878 0.17167 0 0 0 tubi
41.56507 43.78839 -0.61314 0.87308 1.53115 0.16753 0.16008 0.26826 0 0 0 zeck
34.54293 49.60261 -1.77311 0.28563 -0.02637 0.10739 0.02778 0.10662 0 0 0 polv
79.21000 41.20200 1.36672 14.49368 0.33501 0.30040 0.07872 0.67348 0 0 0 wush
7.63971 45.01544 0.20329 -0.21875 0.15314 0.07235 0.06026 0.12478 0 0 0 ieng
3.86519 43.63889 0.06416 -0.00351 -0.16602 0.03606 0.04180 0.12577 0 0 0 mtp2
14.00222 42.65790 1.27237 3.15779 -0.54826 0.09330 0.10544 0.32863 0 0 0 rsto
11.21621 43.79385 0.07342 1.94043 -0.10220 0.09766 0.17479 0.52530 0 0 0 fipr
12.57820 43.35005 0.19315 2.48904 -0.04358 0.24113 0.23889 0.51806 0 0 0 gub2
12.40808 42.78309 -1.12862 1.70641 0.10098 0.20068 0.13662 0.35261 0 0 0 reto
10.99822 45.44133 0.08759 0.81399 -0.64241 0.07981 0.15164 0.44266 0 0 0 vero
