lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
100.16100 26.51400 4.54792 -12.12607 1.99782 1.31332 0 h118
85.53800 38.08100 -1.51647 11.03021 0.88722 1.71641 0 jb46
103.00300 29.97500 7.30208 -3.76934 0.90754 0.95239 0 h065
77.12613 28.48219 5.96244 33.03030 1.62750 1.66282 0 delh
75.76800 37.84000 -2.25307 21.46883 0.56180 0.51781 0 i407
78.97318 32.77881 -1.38283 19.00297 0.92095 1.01827 0 iaoh
93.92500 24.74900 1.62411 23.85201 0.95030 0.88080 0 imph
80.34100 34.43800 -0.59300 17.84927 0.57843 0.33455 0 j315
103.93300 22.53000 5.68036 -2.18457 2.27267 1.92221 0 h172
114.55700 38.42800 3.97546 -0.69354 0.80421 0.69212 0 a051
116.59100 40.30900 2.41962 -2.17461 0.85331 0.69146 0 a072
116.21700 39.91500 2.60785 -0.16874 0.97180 0.80230 0 a089
116.29200 39.70100 3.36509 -0.56904 0.79191 0.63073 0 a092
117.64998 39.09483 2.83641 -0.62364 0.94038 0.84893 0 a138
116.23900 40.19700 2.52009 -2.05378 0.79465 0.64917 0 a152
116.14400 39.88300 2.96334 -0.20474 0.75486 0.78712 0 a155
116.31000 39.81000 2.84211 -0.49719 0.96230 0.68349 0 a156
116.55800 37.31800 3.11925 -1.89693 0.86292 0.74485 0 c019
115.39400 37.33000 4.56041 -1.71416 0.91329 0.70043 0 c022
114.76300 37.36100 3.70292 -3.64512 0.91487 0.86842 0 c023
116.60500 36.94600 3.63142 -2.43534 0.85004 0.68624 0 c026
116.22300 36.33900 2.55182 -1.90013 0.79670 0.63395 0 c027
115.41800 36.47700 4.63694 -2.72639 0.89376 0.66819 0 c028
116.09400 35.78800 3.43205 -2.57822 0.78344 0.63065 0 c035
115.63000 34.43500 3.95159 -2.94636 0.79986 0.69342 0 c049
115.79100 32.94300 4.77705 -2.93264 0.73486 0.67964 0 c058
110.67600 36.08800 4.72158 -2.41062 0.72560 0.99339 0 d030
110.68600 35.59800 4.78730 -2.09357 0.76346 0.76565 0 d033
108.50700 41.56800 1.92031 -0.29988 0.73643 0.77169 0 d041
109.13500 41.02100 1.59423 -1.86124 0.95138 0.79096 0 d044
84.85200 45.63000 1.41244 5.23363 0.68973 0.74164 0 i039
82.51200 43.78800 1.15232 6.74640 0.71614 2.01204 0 i046
116.92481 38.72107 3.47379 -0.44971 0.41989 0.30472 0 a112
108.97300 35.66500 3.85097 -2.37457 0.73532 0.59284 0 d377
47.93000 36.23200 -1.98000 13.59000 0.36000 0.35000 0 bija
67.11290 24.93132 6.16965 28.60079 0.51521 0.71374 0 kchi
46.16200 36.90800 -2.10000 14.18000 0.38000 0.35000 0 mian
56.07000 33.36900 0.56000 10.25000 0.43000 0.40000 0 roba
53.56400 35.66200 -0.02000 8.87000 0.42000 0.40000 0 semn
50.74800 32.36700 -2.48000 12.99000 0.40000 0.38000 0 shah
30.13402 40.68972 -16.13020 -1.11538 1.12351 1.08970 0 smas
27.39393 36.68121 -14.67003 -30.34999 0.10000 0.10000 0 knid
98.87300 27.29700 5.59419 -9.65662 1.81433 1.24662 0 h314
99.17000 23.62000 -3.23525 -5.47695 1.02168 1.18901 0 h221
107.68300 34.25900 6.18519 -2.18166 0.39486 0.49357 0 d385
38.99684 37.17484 -7.85225 14.52194 0.26266 0.71278 0 hrrn
104.53600 30.37400 6.02429 -2.52953 1.55340 1.07290 0 h071
97.94300 24.71200 -5.45666 -3.65088 1.13801 1.19365 0 h213
95.80100 40.51400 1.41827 3.16037 0.93484 0.83698 0 jb28
78.04666 30.34106 4.63668 34.05978 1.04880 1.02895 0 dehr
94.05700 35.61500 21.07600 4.79701 0.20775 0.17654 0 j377
88.74800 44.20400 1.65113 6.94871 0.36848 0.38725 0 i342
23.13800 43.10900 -0.00787 -1.70501 0.55630 0.85920 0 berk
35.71782 31.09469 -2.90775 11.01132 0.92361 0.72340 0 muta
35.46872 30.32745 -2.36480 10.46306 0.96926 0.83880 0 peta
92.73117 34.46200 18.61538 9.55656 0.46583 0.73318 0 j371
117.35600 40.93400 1.29143 -0.64705 0.78371 0.84636 0 a075
116.38400 39.08100 4.17131 -0.33443 0.73092 1.01774 0 a102
117.30500 39.11700 3.12852 -1.84392 0.78756 0.94516 0 a110
117.85700 41.25400 1.00575 -0.96348 0.83761 0.72078 0 a115
118.34100 40.15000 -0.08760 -0.17115 0.80010 0.77941 0 a123
119.37700 40.46600 1.02904 -0.78574 0.78280 0.85871 0 a129
118.12700 39.85300 0.48193 -0.99312 0.84561 0.76148 0 a139
118.21800 39.62400 2.47099 -1.35870 0.81171 1.53708 0 a140
118.30900 39.04800 2.76817 -3.25991 0.77779 0.73399 0 a141
120.72600 37.93600 1.92357 -1.91050 0.81273 0.71988 0 b001
120.83700 37.78900 1.79670 -2.20784 0.85594 0.73733 0 b002
120.73700 36.98100 2.04418 -1.57032 0.75324 0.72294 0 b007
120.36600 32.51300 4.59674 -2.42585 1.05361 0.87627 0 b010
118.56400 36.50100 2.80530 -1.90081 0.83511 0.72579 0 b026
118.12600 36.75700 2.84977 -1.83606 0.78278 0.70657 0 b027
118.64900 35.75900 2.89086 -2.46160 0.84229 0.73839 0 b034
118.85100 35.58200 2.51758 -2.56666 0.79836 0.92232 0 b035
119.28200 34.58700 3.02263 -2.50831 0.78380 0.80586 0 b040
117.69800 34.57900 2.74267 -2.11039 0.82478 1.07477 0 b044
117.09900 35.08200 2.75689 -3.67031 0.74783 0.78867 0 b045
118.30800 34.05000 3.39813 -2.66882 0.85216 0.80121 0 b048
119.03700 32.73400 3.91592 -1.78692 0.86527 0.77967 0 b060
117.70800 32.56200 4.00549 -2.10488 0.87921 0.78422 0 b062
116.83200 37.65100 2.58965 -3.42469 0.80184 1.09056 0 c009
116.29600 37.69600 3.57483 -1.74940 0.77431 1.02599 0 c010
114.89900 37.61800 3.02751 -2.49276 0.99701 0.97459 0 c012
117.57100 37.61400 2.70381 -2.39413 0.82528 0.73978 0 c018
116.56200 35.41000 4.12193 -1.28040 1.32841 0.98653 0 c034
105.76000 39.74800 3.02236 -0.54752 1.14466 1.17731 0 d085
116.28300 39.40300 5.11982 -1.65047 0.39390 0.27528 0 a094
116.46200 39.32600 4.81072 -0.98999 0.61325 0.50056 0 a101
115.08500 35.29400 5.44305 -3.49575 0.39933 0.26908 0 c045
108.34900 34.81400 5.70867 -2.31609 0.39342 0.25583 0 d379
48.41900 38.70600 4.45328 13.36285 0.97422 0.71679 0 gosm
48.38800 38.95200 4.65508 13.82179 1.03012 0.74968 0 yard
48.92200 37.76400 1.69029 11.95548 0.95991 1.13199 0 hash
48.23100 38.47700 4.37699 13.01573 0.60738 0.81837 0 arbi
45.88700 38.22800 1.50945 13.14794 0.83792 1.05321 0 shab
54.83200 29.36300 -1.09000 14.04000 0.41000 0.41000 0 bes2
56.50400 28.52900 4.27000 14.19000 1.04000 0.96000 0 dena
57.21700 28.01000 1.67000 14.90000 0.98000 0.90000 0 ghol
57.11900 30.27700 0.16000 15.84000 0.54000 0.46000 0 kerm
54.12600 29.92300 -1.58000 14.59000 0.41000 0.40000 0 kho2
54.19900 36.86000 -2.30000 6.24000 0.36000 0.34000 0 kord
51.76800 36.58600 -4.20831 10.59997 1.61368 1.39813 0 nosh
51.79900 32.25000 -2.73000 14.19000 0.74000 0.70000 0 qoms
26.40620 36.58581 -15.54014 -29.95412 0.79806 0.56025 0 astp
26.92919 36.75204 -17.03280 -26.85908 0.59539 0.52423 0 kosi
25.40200 41.54492 0.41878 -2.38623 0.96682 0.93534 0 momc
71.48701 34.00403 1.44306 26.13585 1.09471 1.87961 0 nceg
37.95825 39.45411 -16.98018 10.06271 0.82075 0.43313 0 sinc
27.87287 39.00583 -24.02000 -11.41998 0.08000 0.09000 0 akga
26.17407 39.97304 -18.84000 -9.87001 0.13000 0.14000 0 suba
117.40700 38.35692 4.22561 -0.96467 0.26039 0.24855 0 c001
87.88700 47.40900 0.77504 5.00086 0.37028 0.40332 0 i311
36.18884 32.10130 -2.72512 12.36179 1.10079 0.86170 0 hugs
104.93400 25.07300 6.08250 -2.92917 1.22885 1.03509 0 f362
105.04600 25.73900 5.60078 -2.03152 1.56942 1.14267 0 f363
105.03400 27.85000 5.73962 -2.01587 1.37427 0.81364 0 f364
97.92800 25.15100 -5.21147 -3.53763 1.32934 1.07659 0 h308
100.17700 26.26800 4.76626 -11.33313 2.27096 1.33206 0 h328
102.41600 27.62900 9.26817 -9.20667 1.73298 1.38760 0 h369
