lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
103.46800 29.60200 34.10585 -9.25158 0.98105 1.13928 0 h076
100.09400 25.97900 31.08737 -18.63036 1.82285 1.10390 0 h124
99.53540 25.46330 27.13650 -16.01419 1.34938 1.49884 0 h205
103.00400 29.97575 35.61221 -9.89361 0.90987 0.97338 0 h065
106.40100 34.51600 33.53127 -10.18588 1.21199 1.16329 0 g036
103.61300 32.59100 36.35676 -8.79116 1.10506 0.82408 0 h030
77.17200 28.54400 35.92714 32.71903 1.72103 1.20772 0 jnuc
78.04655 30.34108 33.68724 34.95266 1.06343 1.02882 0 dehr
85.79025 20.26038 40.94074 35.13504 1.07148 1.58653 0 bhub
23.89209 42.51212 24.08547 12.02977 0.89925 0.97254 0 beli
23.05781 42.86199 23.42115 12.15334 0.70623 0.67679 0 sli1
23.79895 42.77812 23.95441 11.50554 1.07824 0.67224 0 viti
23.36420 42.86695 24.32607 11.96587 1.02412 0.87615 0 vlad
104.02850 21.48100 33.92073 -11.11461 0.83312 0.63239 0 tpu1
24.75300 42.14623 24.19520 11.15387 1.42418 0.77693 0 pldv
24.39160 38.08598 7.58609 -12.57665 1.37906 0.80875 0 seva
21.44630 42.19215 23.89124 12.52620 1.14934 0.91221 0 0802
102.72165 27.07915 36.77589 -16.40507 0.26999 0.45338 0 spsg
102.78085 26.87925 35.78084 -17.21298 0.20772 0.42369 0 sxyg
116.62600 38.70700 30.91414 -12.26859 0.91410 0.93822 0 a105
112.00400 39.04250 31.48251 -9.98231 0.41965 0.35402 0 1192
107.18400 40.20500 31.84603 -8.47639 0.20000 0.20000 0 5296
115.16600 40.52800 29.60589 -9.65229 0.27925 0.10128 0 a316
116.85900 40.59900 28.85393 -11.00989 0.35900 0.24092 0 a320
112.85200 37.82000 31.98203 -10.62193 0.43917 0.56211 0 c307
111.35700 37.07200 32.24624 -9.82742 0.33618 0.42074 0 d332
111.23500 35.26200 32.50841 -9.79247 1.00190 0.53381 0 d339
112.76900 38.92300 31.11755 -10.39302 0.33784 0.22112 0 s010
112.02700 35.75600 31.88867 -10.85534 0.40691 0.47338 0 s031
110.29100 34.73700 32.72757 -10.16678 0.19155 0.20991 0 s040
99.38000 39.24700 31.27870 -3.10900 0.90831 0.86019 0 yz46
102.08700 23.83400 29.16215 -15.11676 1.14178 0.91230 0 em04
83.41800 27.50700 36.92065 35.20848 2.21473 1.21995 0 brw0
45.20900 40.19800 29.40562 18.34471 0.63551 0.91662 0 era0
44.81000 40.15950 28.67387 17.93938 0.65034 1.04856 0 geg0
44.28700 40.38100 28.52554 16.90508 0.58097 0.90486 0 bur0
44.27600 40.73600 27.89723 16.96335 0.60913 1.04232 0 cho0
26.08500 38.44300 4.55812 -9.50036 0.66843 0.63761 0 hios
26.73175 39.65263 1.26549 6.09690 1.38684 1.25901 0 kcam
26.98900 37.78000 4.22082 -10.15151 0.82367 0.75582 0 samo
31.01875 40.57500 10.80526 9.89453 1.82733 2.60280 0 0023
15.07300 44.52400 22.90421 17.68472 1.57915 0.63962 0 kbag
15.86800 45.05400 21.48305 16.78246 0.85079 0.97893 0 kudi
14.21600 45.30800 21.49255 18.21007 0.97451 1.13487 0 ucka
23.91900 39.99400 22.82415 4.55332 1.10863 0.92588 0 sthn
15.62500 38.26400 23.79388 19.08006 0.74276 0.50919 0 mm06
15.70550 38.22650 23.36460 18.49660 0.53209 0.51019 0 mm09
98.46000 36.44000 36.73433 1.46813 1.19937 1.21875 0 ga28
110.40450 24.51000 33.12396 -10.13113 0.66476 0.51183 0 f410
22.93530 42.13247 23.75287 11.90983 0.77517 0.67433 0 frol
23.17965 42.13543 24.36103 11.21260 0.92792 0.74629 0 pada
22.82299 37.18397 5.80453 -13.20298 0.50845 0.59141 0 leio
116.83200 37.65100 29.74245 -13.23385 0.80655 1.10848 0 c009
116.56200 35.41000 31.54113 -10.95011 1.36875 0.98549 0 c034
112.83275 35.46775 31.51852 -11.75580 1.27265 1.67286 0 c048
114.55700 38.42800 31.40585 -9.88058 0.84146 0.69567 0 a051
116.29200 39.70100 30.35078 -10.19085 0.79160 0.63489 0 a092
118.34100 40.15000 26.57861 -10.26027 0.81309 0.77830 0 a123
