lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 types names studies
29.01934 41.10445 -0.80963 -1.32813 -0.04673 0.30115 0.26337 0.27150 0 0 0 GNSS ista bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eposuga(eposuga)_ergintav14(ergintav14)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_hamiel21(hamiel21)_kurt22(kurt22)_measures(measures)_ozdemir19(ozdemir19)_ozkan23(ozkan23)_pinavaldes22(pinavaldes22)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_yavasoglu21(yavasoglu21)
5.35678 43.27846 -0.14378 0.07659 -0.52248 0.09277 0.08823 0.23599 0 0 0 GNSS mars_prie ULR5(ULR5)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_measures(measures)_nocquet16(nocquet16)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_rudenko13(rudenko13)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_vardic21(vardic21)
14.78561 49.91370 -0.27603 0.01976 0.20604 0.06341 0.05828 0.35253 0 0 0 GNSS gop6_gop7_gope_gopm eposuga(eposuga)_eurefedv(eurefedv)_gaoran_lss(gaoran_lss)_gaoran_med(gaoran_med)_measures(measures)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_vardic21(vardic21)
8.61633 44.92313 -0.14030 0.41870 -0.22763 0.14084 0.19080 0.55472 0 0 0 GNSS ale0_ale9_ales_alin_alsn eurefedv(eurefedv)_mantovani15(mantovani15)_nocquet16(nocquet16)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)
9.11116 39.22927 -0.20745 0.38075 -0.43772 0.08669 0.09512 0.22469 0 0 0 GNSS ca05_caef_cag1_ucag eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_measures(measures)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
32.75848 39.88736 -23.26206 -1.20814 -1.04979 0.52688 0.35227 0.20714 0 0 0 GNSS ankr_anks_ldml bitharis24(bitharis24)_eposuga(eposuga)_ergintav23(ergintav23)_eurefedv(eurefedv)_hamiel21(hamiel21)_kurt22(kurt22)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_sokhadze18(sokhadze18)
33.39645 35.14099 -6.53985 3.42088 0.03878 0.12391 0.14731 0.44102 0 0 0 GNSS nico ULR5(ULR5)_bitharis24(bitharis24)_castroperdomo22(castroperdomo22)_eposuga(eposuga)_ergintav23(ergintav23)_eurefedv(eurefedv)_hamiel21(hamiel21)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_shurukov20(shurukov20)_sokhadze18(sokhadze18)_wangshen20(wangshen20)
34.76314 30.59760 -2.82513 7.66546 0.92934 0.10303 0.10382 0.22507 0 0 0 GNSS ramo ULR5(ULR5)_bitharis24(bitharis24)_castroperdomo22(castroperdomo22)_eposuga(eposuga)_eurefedv(eurefedv)_hamiel21(hamiel21)_masson15(masson15)_measures(measures)_ozdemir19(ozdemir19)_palano18(palano18)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_sokhadze18(sokhadze18)_vardic21(vardic21)_viltres22(viltres22)
8.40904 49.01068 0.05271 0.11300 -0.13362 0.08322 0.08017 0.21559 0 0 0 GNSS 0403_d403_karj_karl dagostino20(dagostino20)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_vardic21(vardic21)
11.35546 44.50252 0.87467 3.44182 -1.02142 0.30414 0.36331 0.90847 0 0 0 GNSS blgn_bolg eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)
