lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
103.46800 29.60200 5.79614 -2.89333 1.02237 1.17568 0 h076
100.09400 25.97900 2.78505 -13.14940 1.84050 1.13778 0 h124
99.53540 25.46330 -1.14069 -10.69561 1.38401 1.52649 0 h205
103.00400 29.97575 7.28092 -3.67601 0.95506 1.00987 0 h065
106.40100 34.51600 5.12592 -3.16958 1.28357 1.21290 0 g036
103.61300 32.59100 7.90672 -2.39932 1.14324 0.87700 0 h030
77.17200 28.54400 6.99952 31.60190 2.03904 1.61238 0 jnuc
78.04655 30.34108 4.74239 34.16821 1.42239 1.39536 0 dehr
85.79025 20.26038 12.69087 36.59418 1.34153 1.77194 0 bhub
23.89209 42.51212 0.39264 -1.94530 1.28661 1.33959 0 beli
23.05781 42.86199 -0.08556 -1.94487 1.16358 1.14298 0 sli1
23.79895 42.77812 0.31962 -2.47040 1.41210 1.14069 0 viti
23.36420 42.86695 0.77293 -2.08437 1.38759 1.28414 0 vlad
104.02850 21.48100 5.86684 -4.56618 1.28407 1.16506 0 tpu1
24.75300 42.14623 0.65059 -2.63360 1.86676 1.34070 0 pldv
24.39160 38.08598 -16.65796 -26.48197 1.77973 1.37732 0 seva
21.44630 42.19215 0.67500 -1.78994 1.54861 1.40395 0 0802
102.72165 27.07915 8.47942 -10.35129 0.49809 0.62152 0 spsg
102.78085 26.87925 7.54822 -11.08767 0.46778 0.59743 0 sxyg
116.62600 38.70700 3.86502 -2.56739 0.96060 0.98225 0 a105
112.00400 39.04250 4.02881 -1.42706 0.55272 0.50282 0 1192
107.18400 40.20500 4.00484 -1.12287 0.40732 0.40732 0 5296
115.16600 40.52800 2.48409 -0.30105 0.47544 0.39345 0 a316
116.85900 40.59900 1.91184 -1.27109 0.52721 0.45040 0 a320
112.85200 37.82000 4.47227 -2.08392 0.56836 0.63809 0 c307
111.35700 37.07200 4.58491 -1.59712 0.49665 0.54513 0 d332
111.23500 35.26200 4.76865 -1.39262 1.06253 0.64483 0 d339
112.76900 38.92300 3.66029 -1.63220 0.47562 0.40263 0 s010
112.02700 35.75600 4.25344 -2.30952 0.51948 0.57639 0 s031
110.29100 34.73700 4.89006 -2.01997 0.38651 0.39494 0 s040
99.38000 39.24700 2.82448 2.15141 0.97103 0.92663 0 yz46
102.08700 23.83400 0.97801 -9.14705 1.30439 1.10759 0 em04
83.41800 27.50700 8.18537 35.84372 2.51810 1.71854 0 brw0
45.20900 40.19800 2.46569 9.12142 1.09254 1.29671 0 era0
44.81000 40.15950 1.65805 8.74496 1.10132 1.39818 0 geg0
44.28700 40.38100 1.73093 7.46754 1.06083 1.31246 0 bur0
44.27600 40.73600 1.15552 7.43966 1.07775 1.44077 0 cho0
26.08500 38.44300 -20.07884 -23.08513 1.39362 1.37971 0 hios
26.73175 39.65263 -23.28418 -7.40206 1.85041 1.75847 0 kcam
26.98900 37.78000 -20.27934 -23.93374 1.44299 1.41032 0 samo
31.01875 40.57500 -14.25876 -2.81692 2.19727 2.87241 0 0023
15.07300 44.52400 0.14617 2.51397 1.86499 1.29543 0 kbag
15.86800 45.05400 -0.01938 1.99528 1.39184 1.45360 0 kudi
14.21600 45.30800 0.05896 2.87083 1.48903 1.60981 0 ucka
23.91900 39.99400 -1.16853 -9.42170 1.63268 1.53658 0 sthn
15.62500 38.26400 0.58925 4.09037 1.41178 1.31556 0 mm06
15.70550 38.22650 0.25912 3.34597 1.33126 1.32042 0 mm09
98.46000 36.44000 8.14252 6.51318 1.49923 1.50949 0 ga28
110.40450 24.51000 5.50655 -1.90543 0.76584 0.63527 0 f410
22.93530 42.13247 0.14364 -2.20030 1.32005 1.26139 0 frol
23.17965 42.13543 0.70816 -2.86201 1.41159 1.30185 0 pada
116.83200 37.65100 2.47145 -3.53443 0.85616 1.16618 0 c009
116.56200 35.41000 3.99210 -1.27306 1.34436 1.02987 0 c034
112.83275 35.46775 3.91246 -2.99469 1.31493 1.69879 0 c048
114.55700 38.42800 3.79411 -0.69486 0.84837 0.75206 0 a051
116.29200 39.70100 3.31193 -0.57459 0.84787 0.70008 0 a092
118.34100 40.15000 -0.14501 -0.15949 0.85462 0.82694 0 a123
119.11912 40.75087 1.28177 -1.04404 1.10633 0.98123 0 a125
118.21800 39.62400 2.51608 -1.91592 0.86503 1.60116 0 a140
118.55425 39.54163 1.59204 -1.03654 1.00437 1.27367 0 a143
116.14400 39.88300 2.87655 -0.15090 0.80334 0.84716 0 a155
116.31000 39.81000 2.63381 -0.48695 1.05513 0.74786 0 a156
118.64900 35.75900 2.90452 -2.49155 0.89100 0.79119 0 b034
118.30800 34.05000 3.40343 -2.67777 0.89464 0.84953 0 b048
118.30000 32.28400 3.91602 -2.18461 0.91089 0.82080 0 b066
117.81500 31.65700 3.91260 -2.30470 1.01044 0.97824 0 b070
116.55800 37.31800 2.98198 -1.95886 0.91961 0.81099 0 c019
115.39400 37.33000 4.46584 -1.71878 0.94999 0.76143 0 c022
116.60500 36.94600 3.50439 -2.50456 0.89865 0.75569 0 c026
116.22300 36.33900 2.63992 -1.89340 0.85601 0.70013 0 c027
115.41800 36.47700 4.54691 -2.71903 0.94114 0.73237 0 c028
115.63000 34.43500 3.77242 -2.94871 0.87166 0.75539 0 c049
115.79100 32.94300 4.74357 -2.96455 0.79020 0.74209 0 c058
115.87800 31.68900 4.62420 -2.37913 0.79834 0.82954 0 c061
108.50700 41.56800 1.93815 -0.47815 0.79426 0.84902 0 d041
109.13500 41.02100 1.52470 -1.93450 0.99099 0.86138 0 d044
116.94700 45.51200 0.05220 -1.09877 1.05964 0.80579 0 e059
110.94200 21.89900 4.65653 -2.22013 1.10368 0.97235 0 f048
110.19300 20.01800 4.29011 -2.13445 1.04618 0.88979 0 f052
115.67550 37.69350 4.41306 -2.03664 0.85987 0.66905 0 c011
26.40641 36.58563 -15.29546 -30.06219 1.46554 1.34481 0 astp
26.92938 36.75207 -16.95803 -26.79889 1.35880 1.33053 0 kosi
81.63487 28.58563 6.21713 33.40661 2.36289 2.12348 0 ska0
