lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
7.66067 44.64764 20.41573 15.86351 0.04826 0.28885 0.36528 0.51939 0 0 0 sav0
20.67332 38.78129 20.72910 4.28070 -0.51300 1.02649 0.97041 0.92426 0 0 0 span
14.00154 42.65840 23.14469 18.37443 -0.05910 0.39445 0.40828 0.91016 0 0 0 rsto
9.68979 45.04318 20.71848 16.83586 -0.36136 0.49671 0.60625 1.14143 0 0 0 pia1
11.35548 44.50246 21.96489 18.86335 -0.78202 0.67492 0.73266 1.81549 0 0 0 blgn
81.71416 28.65601 34.88605 33.27813 -0.77323 0.81176 0.45331 1.77527 0 0 0 bmcl
82.81799 28.98348 34.63579 24.86226 3.44434 0.66222 0.59785 1.38353 0 0 0 dlpa
80.50089 29.73363 32.05362 30.05086 2.28329 1.00404 1.65675 1.57911 0 0 0 drcl
83.74315 28.80549 35.60200 25.71077 2.99912 0.68156 0.71542 0.92188 0 0 0 jmsm
89.63421 27.47258 41.52064 27.94556 -2.22408 0.92409 1.63686 1.67098 0 0 0 timp
103.17326 26.10661 34.34730 -13.29030 0.06074 0.98316 0.83264 1.60005 0 0 0 yndc
101.04950 22.74057 29.18981 -12.81386 -2.04512 1.03052 1.14764 1.52384 0 0 0 ynsm
101.67560 39.20960 31.55760 -5.34727 0.26096 1.04095 0.63047 0.30218 0 0 0 nmay
102.43704 28.30019 37.89803 -13.97854 -0.82631 1.19977 1.05936 1.70089 0 0 0 scxd
101.77437 36.60066 38.38097 -3.77947 -0.91101 0.59924 0.57236 1.08505 0 0 0 xnin
31.34339 29.86145 22.51744 18.62854 1.40851 0.60403 1.33472 1.51632 0 0 0 slrx
35.39220 31.59337 23.03844 20.27591 3.03054 0.28735 0.22017 0.39841 0 0 0 drag
51.33410 35.69728 26.67927 19.74017 1.27094 0.50933 0.61542 0.23315 0 0 0 tehn
31.97284 46.97279 23.61258 12.21857 0.27289 0.23299 0.22619 0.39203 0 0 0 mikl
9.83966 44.07329 21.02665 16.30222 -0.22268 0.20892 0.22074 0.55805 0 0 0 lasp
7.92722 45.07393 20.73312 15.88304 -0.12911 0.20480 0.17828 0.63012 0 0 0 monc
19.93554 39.74636 20.04812 14.41095 -0.53002 0.38995 0.37335 1.26208 0 0 0 kasi
23.86403 38.04706 7.91263 -11.41014 0.63368 0.43938 0.56300 0.58196 0 0 0 noa1
21.46475 38.05584 9.70775 -8.09814 -0.22336 0.71871 1.58085 1.97014 0 0 0 rlso
20.79405 41.12731 24.07420 11.78922 0.56955 0.30617 0.36124 0.57897 0 0 0 orid
19.95435 40.70384 22.24446 14.50704 -0.07321 0.73571 0.52948 0.93559 0 0 0 bera
2.33494 48.83592 18.19384 16.06261 0.09314 0.21457 0.14660 0.42064 0 0 0 opmt
97.44013 40.02711 30.32682 -2.08475 0.09199 0.66467 0.80619 0.33676 0 0 0 g129
3.46822 43.30008 19.89536 16.25326 -0.35089 0.35835 0.36845 0.50038 0 0 0 agde
19.92048 50.06614 21.18108 14.48715 0.09121 0.37045 0.35395 0.50805 0 0 0 kra1
12.35572 43.11936 21.47078 17.18942 -0.27109 0.32043 0.23405 0.44036 0 0 0 unpg
17.06204 51.11326 20.20962 15.01352 -0.07989 0.17410 0.28643 0.53674 0 0 0 wroc
8.61397 45.44723 20.25733 16.13934 0.43237 0.29676 0.34008 0.79267 0 0 0 nova
23.03362 38.75507 14.12173 -4.95285 -0.64780 0.64860 0.76354 1.35863 0 0 0 ark2
25.42725 36.42438 6.95389 -16.06540 2.48994 1.19346 0.56856 2.39784 0 0 0 nomi
23.72815 39.12148 16.82794 -6.55606 -0.54476 1.37800 0.89039 1.05552 0 0 0 skop
5.48370 43.94096 19.98344 16.11202 0.06924 0.28480 0.28689 0.51569 0 0 0 rst2
23.31729 38.31646 8.61247 -8.09378 2.25933 0.72716 0.80208 2.29920 0 0 0 thiv
3.86513 43.63842 19.92789 16.21656 -0.07131 0.19286 0.14967 0.52162 0 0 0 mtp2
11.21618 43.79369 21.33741 17.66637 0.42840 0.46168 0.44000 0.85816 0 0 0 fipr
12.40812 42.78345 20.55691 17.02415 0.51446 0.96008 0.72373 1.03963 0 0 0 reto
101.63114 36.97617 37.76099 -4.11873 -0.92603 0.76493 0.58437 1.30005 0 0 0 g080
103.33129 35.93281 37.02711 -4.53125 1.00213 0.99787 0.69365 1.14802 0 0 0 g101
26.12574 44.46395 23.08857 12.44327 2.28433 0.53813 0.59181 0.46960 0 0 0 bucu
86.18948 41.79189 30.69664 8.29754 0.66215 0.79882 0.59862 0.59945 0 0 0 xjke
99.81340 39.40994 30.77532 -3.60713 0.27055 0.71084 0.60109 0.72593 0 0 0 g140
12.10619 42.41950 20.42902 16.34140 0.90507 0.62950 0.67544 1.38086 0 0 0 virb
87.60067 43.80796 31.29061 5.48592 0.56291 0.77068 0.91424 0.72552 0 0 0 urum
80.62639 29.17669 35.04273 33.75281 -0.72427 1.55285 0.86354 2.49374 0 0 0 gntw
82.49114 27.95077 37.16251 33.93916 0.43932 0.78074 1.68583 2.80904 0 0 0 grhi
82.19244 29.27793 33.25104 26.13911 2.38617 0.83590 0.40609 1.11832 0 0 0 jmla
87.70982 27.35213 38.36983 31.24024 1.59023 0.87609 0.45567 0.77766 0 0 0 tplj
