lon lat veast_eu vnorth_eu vup_itrf14 seast snorth sup covassumed0 covassumed0 covassumed0 sta
37.01870 45.19810 27.25500 11.01500 -2.16000 0.30001 0.37642 0.89894 0 0 0 23vi
55.15980 51.79360 26.17000 7.40000 0.60500 0.45172 0.56790 1.30162 0 0 0 56or
41.50580 46.09920 23.70000 10.05500 2.01000 0.34427 0.35683 0.89185 0 0 0 61kp
41.07610 46.18120 25.26500 12.24500 -0.39000 0.34191 0.84090 0.83709 0 0 0 61pe
39.92240 43.46010 24.30000 9.68500 0.68000 0.60406 0.62954 1.88813 0 0 0 adlr
39.87840 47.26230 24.30000 10.25500 1.39000 0.52655 0.51750 1.36418 0 0 0 aksy
58.21060 51.86360 24.98000 7.82000 0.12000 0.42145 0.94829 1.45824 0 0 0 akya
34.36990 44.72160 23.94500 11.92000 1.12000 0.32862 0.29516 0.78334 0 0 0 alu2
39.73460 44.46520 25.57000 11.48000 2.55500 0.36251 0.40204 1.00242 0 0 0 apsh
41.13100 45.00080 25.82500 10.67000 1.21500 0.21645 0.23060 0.58095 0 0 0 armv
48.02370 46.32680 25.69000 9.05000 2.93500 0.25673 0.25450 0.56262 0 0 0 astr
43.43840 43.66830 26.39000 10.70000 2.49000 0.39632 0.38416 1.04450 0 0 0 baks
34.46770 45.00950 24.95000 12.04500 0.81500 0.22100 0.24054 0.62390 0 0 0 blgr
39.85510 44.78400 24.67000 12.17500 1.04000 0.29015 0.25799 0.69494 0 0 0 blrc
32.72630 45.51790 23.56500 13.19500 0.70500 0.45062 0.51885 1.07378 0 0 0 chrn
42.04350 44.18700 24.40500 9.79500 1.27500 0.45523 0.53157 1.22504 0 0 0 crcs
34.39460 45.71210 24.15000 12.30500 1.84500 0.25547 0.25046 0.62770 0 0 0 dzhn
33.36700 45.18920 23.78500 11.71000 -0.29500 0.42763 0.42451 1.16388 0 0 0 evp2
33.39150 45.20860 24.16500 11.76500 1.73500 0.41401 0.82992 1.21467 0 0 0 evpt
35.38670 45.01870 24.44500 12.01500 0.05500 0.21960 0.32769 0.67781 0 0 0 feod
38.08210 44.55290 23.12500 11.67000 -0.03500 0.27769 0.28836 0.74501 0 0 0 gldz
41.91080 43.79840 24.30000 10.44500 1.87500 0.47673 0.44764 1.18888 0 0 0 kara
36.46670 45.35600 23.95000 12.13000 1.94000 0.21361 0.24064 0.85881 0 0 0 kerc
44.50640 47.30690 23.78000 8.11000 0.32500 0.48996 0.61738 1.12770 0 0 0 ketc
33.81060 45.94900 24.01000 13.01500 -1.84000 0.40065 0.46707 1.04759 0 0 0 krsp
39.62700 46.57190 24.33000 10.38500 1.62000 0.25380 0.26888 0.76746 0 0 0 kush
57.38620 51.48990 25.17500 4.74000 3.13000 0.33863 0.43890 1.29271 0 0 0 kvnd
46.73100 43.84440 24.62500 9.22500 -3.76000 0.34692 0.32941 0.85782 0 0 0 kzlr
47.33130 45.36750 24.76500 10.13500 3.13500 0.42041 0.48438 0.99784 0 0 0 lagn
35.77580 45.29520 24.84500 12.62500 1.95000 0.19511 0.22682 0.56556 0 0 0 leni
43.09480 44.19820 25.56500 11.35000 1.57500 0.32161 0.40026 0.87332 0 0 0 minv
34.72340 45.45340 24.65500 11.88000 -0.10000 0.20046 0.25146 0.66061 0 0 0 ngrs
40.71300 45.94510 24.29000 10.41500 1.00000 0.20866 0.21971 0.54958 0 0 0 nprk
39.94850 47.75320 24.37500 11.69500 0.19500 0.38466 0.42230 1.13680 0 0 0 nsha
41.96070 44.63260 23.54000 10.18500 1.95500 0.39995 0.41402 1.04760 0 0 0 nvms
55.09750 51.68840 25.33000 7.39000 0.00500 0.39816 0.40059 0.85969 0 0 0 ore2
55.15400 51.82650 26.36500 7.46000 1.28000 0.34113 0.35685 0.64920 0 0 0 oren
38.16870 46.04540 24.84500 11.38500 1.59000 0.25372 0.71921 0.67944 0 0 0 prma
43.08560 44.03060 24.34000 10.34500 2.22000 0.60385 0.53636 1.35524 0 0 0 ptgr
33.48570 45.77410 23.68000 12.16500 0.32500 0.20869 0.20955 0.56599 0 0 0 razd
39.83530 47.24090 24.77500 10.55000 -0.46000 0.41590 0.43589 1.01195 0 0 0 rst1
40.82420 47.52070 24.91000 11.73000 1.30000 0.34082 0.37392 0.93596 0 0 0 semk
34.11470 44.97690 25.47000 13.53500 -1.32000 0.26237 0.24466 0.56612 0 0 0 smf3
38.66630 46.63360 25.49000 12.47500 0.76500 0.21386 0.24441 0.65188 0 0 0 stsh
33.51600 44.60660 24.37000 12.50500 0.02000 0.23897 0.25185 0.67342 0 0 0 svst
40.19520 45.36040 25.23000 10.94500 2.69000 0.28615 0.28047 0.64599 0 0 0 tbls
37.37970 45.27960 24.40000 13.55000 0.57000 0.22139 0.49700 0.66803 0 0 0 tmrk
42.92060 43.39000 25.95000 9.73000 6.26000 0.76036 0.72362 2.15123 0 0 0 trnz
38.11400 45.14610 25.97000 10.01000 -22.38500 0.31136 0.23158 1.12704 0 0 0 troi
37.26890 44.98200 24.34000 12.26500 0.27500 0.21074 0.21987 0.53397 0 0 0 vity
42.17250 47.49430 25.52500 9.89000 -3.84500 0.36067 0.34409 0.99748 0 0 0 vldk
34.16360 44.50940 24.50500 12.52500 -0.11000 0.34646 0.34436 0.89240 0 0 0 yalt
35.56642 31.30351 24.13950 23.20200 1.69600 0.22105 0.27092 0.92500 0 0 0 ghaj
35.19125 32.06857 23.29200 19.87300 1.59900 0.29251 0.28401 0.66200 0 0 0 salp
35.64008 32.09097 23.41400 22.26600 3.57600 0.80519 0.93160 2.29700 0 0 0 balj
35.65449 32.73802 23.23550 24.21850 3.37900 0.56482 1.01587 1.62800 0 0 0 meha
111.09950 37.49700 32.12438 -10.12521 1.78000 0.10000 0.10000 0.73600 0 0 0 0021
109.81750 39.03400 30.80694 -9.24845 2.06200 0.10000 0.10000 0.81700 0 0 0 0026
111.15450 38.93850 30.90088 -9.82868 2.28500 0.10000 0.10000 1.49300 0 0 0 1204
111.89850 36.99200 31.72394 -10.27050 1.17600 0.20000 0.10000 1.04400 0 0 0 1233
109.66200 38.63550 31.56693 -9.23911 2.10600 0.10000 0.20000 0.81100 0 0 0 1292
109.27700 35.58700 33.35953 -8.81532 1.41400 0.10000 0.10000 0.83200 0 0 0 1321
106.83100 34.19750 34.33251 -8.85188 1.43700 0.20000 0.10000 0.79500 0 0 0 1351
110.12850 34.08750 33.26629 -10.16754 1.11700 0.10000 0.10000 1.16100 0 0 0 1354
106.99000 33.46850 34.04203 -9.16293 1.49100 0.10000 0.10000 0.80600 0 0 0 1369
107.84650 33.31400 33.61153 -9.52134 1.16400 0.10000 0.10000 0.90200 0 0 0 1376
107.34850 33.15250 34.10482 -9.08763 2.44500 0.10000 0.10000 0.83700 0 0 0 1378
108.48950 32.90200 33.67961 -9.16421 0.23300 0.10000 0.10000 0.74100 0 0 0 1385
109.38000 32.83100 33.32158 -10.62200 -0.01400 0.10000 0.10000 0.83100 0 0 0 1386
111.04750 34.28600 33.01826 -10.32208 1.45100 0.10000 0.20000 0.80600 0 0 0 1439
110.69100 32.34650 33.25094 -10.90140 0.27200 0.30000 0.10000 0.98700 0 0 0 1783
102.08600 36.51650 37.92717 -3.08736 0.83500 0.30000 0.70000 1.48500 0 0 0 4644
102.61050 36.43050 35.90737 -3.73185 1.08700 0.40000 0.10000 1.29700 0 0 0 4671
110.02900 40.09500 32.38656 -9.26151 1.40300 0.30000 0.30000 0.87200 0 0 0 5344
111.75450 39.65850 31.47089 -9.96224 2.89900 0.30000 0.20000 1.72100 0 0 0 5371
106.10000 37.69500 34.95602 -7.19979 0.82200 0.20000 0.30000 2.63800 0 0 0 5735
106.98550 38.04800 33.54214 -8.16230 0.82700 0.30000 0.40000 0.45300 0 0 0 5751
107.25400 37.85900 32.58485 -8.88081 1.49600 0.30000 0.40000 0.35000 0 0 0 5753
108.09900 34.73200 35.04701 -9.43840 1.04400 0.30000 0.40000 0.79000 0 0 0 5781
115.40900 39.79900 30.52450 -11.94763 1.15500 0.30000 0.30000 0.92800 0 0 0 a345
114.33500 36.14700 32.87726 -12.89760 -0.88600 0.20000 0.10000 0.86900 0 0 0 cb07
111.94250 38.34800 31.93576 -9.97317 2.27900 0.30000 0.40000 1.14300 0 0 0 hj21
114.97500 38.53050 31.85102 -11.02799 1.97600 0.30000 0.40000 1.03600 0 0 0 jz42
106.79250 35.19250 34.52096 -9.84858 0.83100 0.30000 0.20000 1.13400 0 0 0 sl11
113.94950 37.94950 31.17335 -11.77844 3.12300 0.40000 0.50000 0.84600 0 0 0 ys40
110.50200 35.58200 32.74388 -9.38964 -4.64500 0.50000 0.60000 1.58700 0 0 0 hc01
114.30950 38.24900 31.62629 -10.79609 3.05300 0.10000 0.10000 0.73600 0 0 0 helq
114.90000 40.82900 29.57818 -10.42425 1.68300 0.10000 0.10000 0.64400 0 0 0 hezj
108.75200 34.70400 33.80802 -10.21566 0.54000 0.26896 0.29807 0.75000 0 0 0 snjy
109.27600 34.33600 33.24751 -9.75241 0.60000 0.22659 0.27610 0.47000 0 0 0 snlt
106.61200 34.70500 34.28640 -9.19319 1.18000 0.21712 0.25975 0.48000 0 0 0 snlx
108.02300 34.31100 35.22400 -9.64670 0.32000 0.26171 0.22726 0.49000 0 0 0 snyl
103.23100 34.05800 37.53725 -5.11062 2.22000 0.70892 0.58470 1.31000 0 0 0 gndb
103.66200 34.95900 37.12520 -5.07776 -0.88000 0.73994 0.62704 1.46000 0 0 0 gnyl
105.59200 33.33000 34.29824 -8.35138 1.42000 0.86648 0.77356 1.40000 0 0 0 lnkx
105.06900 34.31900 35.35129 -8.02194 0.51000 0.72965 0.53203 1.66000 0 0 0 lnlb
107.02700 36.95500 32.47855 -8.62275 2.47000 0.71319 0.43089 1.49000 0 0 0 qysc
107.43700 36.10100 33.14708 -9.30190 3.73000 0.77556 0.47037 1.50000 0 0 0 qytq
107.49700 41.05100 30.69500 -8.79768 -1.09100 0.20000 0.20000 0.93500 0 0 0 5302
106.34900 40.60100 31.28524 -8.31760 -0.03400 0.20000 0.20000 1.03900 0 0 0 5287
105.80300 40.69750 30.80697 -8.07844 0.54300 0.20000 0.20000 1.06700 0 0 0 5282
103.46850 41.73650 30.85933 -6.60086 2.06000 0.20000 0.20000 1.08300 0 0 0 4712
103.19800 41.82950 31.35224 -6.27843 1.42800 0.30000 0.20000 1.08000 0 0 0 5258
102.56450 42.04950 31.23404 -6.12758 1.41700 0.20000 0.20000 1.06100 0 0 0 4669
100.41150 41.39650 31.59639 -4.64464 1.92700 0.20000 0.20000 0.92600 0 0 0 4565
100.28350 41.08400 31.22475 -4.93357 1.81800 0.20000 0.20000 0.91900 0 0 0 4556
99.40300 40.41900 31.35393 -3.65494 1.45700 0.20000 0.20000 0.85400 0 0 0 4513
101.67750 25.05850 29.20896 -16.15977 1.38100 0.70000 0.60000 0.52800 0 0 0 hh04
102.00600 23.70650 29.19387 -16.04444 0.67500 1.30000 1.20000 0.99300 0 0 0 em05
101.98250 22.99250 31.13620 -12.43952 -0.35800 0.70000 0.60000 1.40800 0 0 0 yn11
66.94309 38.68532 26.93956 4.97198 3.64602 0.26239 0.33084 0.33536 0 0 0 slrx
46.05190 37.36990 24.84802 21.70978 -11.40000 1.02526 0.62963 2.40000 0 0 0 bnab
47.39280 37.57940 26.96800 21.97882 1.40000 0.39929 0.22163 0.60000 0 0 0 tkce
59.06920 37.46620 27.80325 7.29072 0.34000 0.40995 0.39919 1.32000 0 0 0 drgz
59.24776 36.55822 29.61700 10.01797 -9.98000 0.32520 0.79464 0.57000 0 0 0 golm
60.00980 33.60390 28.66581 8.19358 0.07000 0.54177 0.37049 1.31000 0 0 0 hjbd
60.15830 34.58500 28.35175 7.70343 1.00000 0.45558 0.53352 1.23000 0 0 0 khaf
60.03820 31.54200 30.23520 12.83973 0.58000 0.53826 0.87934 0.73000 0 0 0 nehb
59.40127 36.45012 30.62400 11.73803 -47.22000 0.30754 1.30992 0.82000 0 0 0 nfrd
58.82026 36.20704 27.74200 11.85365 -90.47000 0.26922 1.23170 0.66000 0 0 0 nish
57.82270 37.43720 25.28685 9.70291 -10.21000 0.52733 0.73410 0.95000 0 0 0 shrn
57.33020 29.23770 31.20898 18.98855 -0.90000 0.54868 1.11236 1.78000 0 0 0 dbst
57.28840 30.07160 29.45895 21.53411 1.78000 0.30654 0.31950 0.99000 0 0 0 mhan
57.68170 30.41220 29.97410 15.10173 -1.11000 0.36969 0.36511 1.30000 0 0 0 sdad
86.34500 28.77650 43.24200 20.93319 2.80100 3.20000 1.80000 1.39800 0 0 0 guco
102.78375 46.26280 30.21350 -7.48011 0.44700 1.64322 1.50160 6.89200 0 0 0 arva
12.18500 43.70900 21.60900 17.25893 0.87806 0.18210 0.19506 0.30000 0 0 0 bate
10.32500 44.11200 20.90150 16.46144 0.07857 0.37337 0.33073 0.80000 0 0 0 carg
11.83200 44.51600 22.75300 18.68045 -7.82092 0.44034 0.42408 0.90000 0 0 0 cons
10.94700 44.07800 21.54150 17.32598 -0.32147 0.38349 0.72521 0.90000 0 0 0 laga
11.56000 43.73300 21.23500 17.35090 0.07809 0.17157 0.19960 0.20000 0 0 0 ombr
11.26700 43.60900 21.47100 17.27405 0.07793 0.25778 0.29895 0.10000 0 0 0 trlu
27.13154 36.61093 12.67700 -17.08756 -9.26500 1.39925 3.76235 0.83000 0 0 0 nisi
39.52945 39.07317 10.26950 21.02063 3.12500 2.49938 1.88280 1.75400 0 0 0 tunc
98.90500 31.95000 43.11000 -3.11457 -1.17500 0.90000 1.00000 0.85900 0 0 0 y266
119.92304 26.16920 29.97100 -11.65887 -0.45000 1.96047 0.51636 0.67200 0 0 0 matz
119.56387 23.56510 31.16250 -11.58293 0.60400 1.17557 0.63619 0.81100 0 0 0 pang
27.96286 44.09410 24.10400 13.03573 0.80000 0.71108 0.77434 1.34600 0 0 0 adam
72.98172 41.24380 25.79850 7.41791 -1.19500 0.68803 0.76719 1.53200 0 0 0 ars4
78.37319 43.52911 29.41948 4.01549 0.00998 0.91314 0.95299 5.00000 0 0 0 chlk
75.96739 43.04487 28.35857 4.14144 1.09661 1.25409 1.03708 5.00000 0 0 0 kast
69.18188 34.52194 28.02050 13.33849 1.93500 1.86847 1.02498 2.01800 0 0 0 afk0
51.89654 47.09954 25.67200 8.13631 2.95550 2.33228 1.07397 2.86374 0 0 0 atyr
103.00545 21.42762 33.96550 -8.57024 -0.08500 1.66282 1.15239 4.10900 0 0 0 dieb
114.06657 22.44490 32.03700 -12.06256 0.10000 1.02845 1.01781 0.54200 0 0 0 hkkt
113.99663 22.41813 32.99100 -11.82755 -0.10900 0.49323 0.80269 0.57500 0 0 0 hklt
114.18425 22.39527 32.73850 -11.91255 0.08400 0.84034 0.71518 0.53200 0 0 0 hkst
106.81424 20.66846 32.32000 -8.41101 0.37500 2.06790 2.15614 6.12300 0 0 0 nt01
116.31048 39.99183 29.88850 -10.77488 -2.09300 0.29638 0.34463 0.94400 0 0 0 sa34
77.23787 43.30099 27.35800 4.00921 1.13400 1.39645 2.05232 2.81100 0 0 0 tal0
58.46360 35.29267 28.84700 12.11811 9.74900 0.77631 1.83451 4.47600 0 0 0 yas1
69.81920 37.92290 11.34998 10.46271 1.22000 0.19951 0.51095 2.09000 0 0 0 kulc
29.27024 40.65549 9.07348 13.92720 -1.20800 1.00324 2.36028 2.30800 0 0 0 ylvb
95.97097 20.38446 26.35643 10.68066 5.27800 0.45556 0.42003 3.12600 0 0 0 m10w
96.79473 20.72599 28.14622 -3.64411 1.91900 0.36031 0.39636 1.69300 0 0 0 heho
96.21651 20.47872 27.74848 -0.00529 6.47900 0.47388 0.38052 2.31400 0 0 0 m10e
97.54698 20.91134 29.23884 -4.94666 3.06300 0.42376 0.47318 1.87600 0 0 0 ew08
95.02810 20.33260 30.42621 16.40415 0.23700 0.60756 0.41532 1.72400 0 0 0 ew05
94.51738 20.34276 30.53052 19.81963 5.99800 0.53242 0.32488 1.81400 0 0 0 ew04
114.30000 38.20000 NaN NaN 1.72832 NaN NaN 0.29668 0 0 0 helq
114.90000 40.80000 NaN NaN 0.91299 NaN NaN 0.28526 0 0 0 hezj
88.73603 22.89990 42.72296 34.97707 -4.96100 1.24818 0.76730 3.36400 0 0 0 icha
92.73219 23.75987 33.68083 29.17762 6.70700 1.21345 1.66361 3.80900 0 0 0 drng
91.39046 23.98824 40.29696 33.72594 1.40500 0.46712 0.43783 1.67200 0 0 0 mpur
91.69121 25.27146 40.11843 30.82757 -2.64300 0.31365 0.32677 1.75900 0 0 0 crpj
91.83361 25.56365 38.30442 30.41329 -2.26300 0.54967 1.00543 1.70900 0 0 0 mtwr
91.81220 26.11767 39.45693 29.88406 -3.88100 0.27353 0.39589 1.12900 0 0 0 kpra
91.73943 26.31594 41.27343 29.43805 6.33300 0.45286 0.51138 2.32100 0 0 0 abng
90.49800 27.48400 39.02270 25.66797 2.38494 2.69541 1.97583 1.20000 0 0 0 chuc
89.53400 27.22300 38.62206 29.67662 0.19453 2.82082 2.66477 1.10000 0 0 0 gang
89.73300 27.90700 42.53676 21.95663 -0.07440 2.45984 2.18739 3.10000 0 0 0 gasa
90.43205 26.90864 40.70450 31.43534 -3.45048 1.37395 1.87448 3.44067 0 0 0 gele
89.57500 27.31900 38.28675 28.09094 -1.10531 2.74168 2.91303 2.20000 0 0 0 gene
90.76000 27.53800 39.41617 22.93635 4.04503 3.01547 3.70997 1.20000 0 0 0 jakr
89.73100 27.78500 40.58119 25.44253 2.91542 2.74474 2.25662 2.80000 0 0 0 kabu
90.70100 27.60500 39.83354 25.51117 1.13514 3.45337 2.96238 4.90000 0 0 0 kurj
90.68400 27.18300 39.10688 27.35931 0.32447 2.21013 3.11365 2.40000 0 0 0 zhem
70.32621 38.77699 10.12000 9.02929 2.28000 1.92530 1.64234 8.56000 0 0 0 gf05
70.35333 38.73343 10.02000 11.03932 -1.56000 1.83363 1.44905 9.66000 0 0 0 gf04
70.76559 38.57673 15.05500 13.56440 -2.29000 2.94208 1.56578 2.74000 0 0 0 gf11
62.21764 34.35124 27.56300 5.86208 -3.59900 0.88008 0.69051 3.45500 0 0 0 afht
77.21751 35.17937 27.79594 21.94421 2.29400 0.42049 0.25997 0.94152 0 0 0 bas5
114.21323 22.29103 33.02900 -12.36950 -5.41650 2.45219 2.83575 19.39087 0 0 0 hkqb
85.53853 27.61841 36.26200 32.99107 -4.88442 0.39372 0.73262 3.68094 0 0 0 kuge
77.54188 34.71927 27.21937 20.89933 0.74650 0.16263 0.16412 0.55639 0 0 0 kuri
25.40126 36.40849 6.59900 -15.71500 -2.33200 0.92102 1.28260 2.29487 0 0 0 mkmn
78.44240 34.04879 27.79264 17.82884 1.87100 0.21045 0.26073 0.59858 0 0 0 pbr9
39.68789 47.21636 23.21400 11.13500 -1.52700 0.33178 0.34321 1.41040 0 0 0 rsts
48.47694 40.00942 32.46150 20.46800 2.48150 0.33024 0.34165 4.03797 0 0 0 sabd
77.84194 33.99557 26.42602 20.06085 1.56050 0.15861 0.20516 0.39803 0 0 0 sakt
77.57502 35.00372 27.10432 20.99254 2.46300 0.16076 0.17363 0.56561 0 0 0 sase
77.47833 34.92063 26.87929 21.31553 1.84700 0.15921 0.19394 0.60091 0 0 0 saso
89.80529 22.25387 41.28700 34.39400 0.05700 0.84299 0.61233 1.87943 0 0 0 snt1
29.75884 45.14802 23.51000 12.83600 -5.48050 0.15142 0.15558 0.81924 0 0 0 suln
42.50047 43.27498 24.89000 11.46173 4.23750 0.54695 0.39307 0.70000 0 0 0 trsk
117.30000 32.90500 NaN NaN -0.32805 NaN NaN 0.52980 0 0 0 ahbb
108.49000 30.77000 34.76115 -10.10542 1.53390 0.70000 0.60000 0.40650 0 0 0 cqwz
109.79650 27.87800 35.11590 -9.82513 -0.43390 0.30000 0.30000 0.33190 0 0 0 hnmy
103.85000 31.67000 NaN NaN 3.73525 NaN NaN 1.88345 0 0 0 scmx
118.29500 35.00000 NaN NaN 1.53900 NaN NaN 0.44711 0 0 0 sdly
18.41870 45.66030 22.64000 15.36000 -0.36500 0.20098 0.22168 0.69604 0 0 0 vpov
79.31870 29.35250 35.72500 34.06771 -3.57217 1.37244 1.71381 7.90000 0 0 0 i006
79.26840 29.37530 35.02500 32.74269 -0.11214 1.30252 1.27667 4.60000 0 0 0 i009
79.23190 29.35710 36.14500 33.87771 -0.55216 1.78010 1.23942 1.34000 0 0 0 i010
79.24290 29.29880 36.65500 34.10276 7.07775 1.67576 1.76873 7.89000 0 0 0 i013
79.33680 29.29520 33.41000 32.43276 10.33774 1.25711 1.74800 6.30000 0 0 0 i015
79.44640 29.33590 34.18000 31.92772 -2.24220 1.45829 1.29754 3.63000 0 0 0 i016
79.55390 29.35290 34.53500 32.80771 0.61783 2.20836 2.02412 1.45000 0 0 0 i018
79.55190 29.43690 35.83000 32.76264 -4.33204 1.99383 1.62624 6.65000 0 0 0 i019
92.49050 37.25950 37.38359 8.30176 -0.52400 1.30000 1.10000 0.95600 0 0 0 as40
82.52400 32.52200 34.47673 19.08721 2.03700 1.60000 1.30000 1.44000 0 0 0 bs05
83.26700 32.41850 34.06922 17.97482 2.21900 2.20000 1.40000 1.41400 0 0 0 bs06
84.91750 32.09200 35.94519 19.11440 1.87400 0.50000 0.40000 1.31800 0 0 0 bs07
85.60350 30.07850 37.26627 22.12221 1.38700 0.70000 0.50000 1.32700 0 0 0 bs09
85.81000 29.41950 37.63349 23.56871 2.37100 0.80000 0.70000 1.28400 0 0 0 bs10
90.61800 29.19250 43.93298 17.92691 3.15200 1.20000 0.90000 0.68800 0 0 0 bs28
85.18850 31.56050 35.82661 20.33862 1.72500 0.60000 0.50000 1.34400 0 0 0 bs34
84.17950 29.65200 33.46271 22.72309 2.81800 1.00000 0.60000 1.42100 0 0 0 bt07
90.57850 30.17250 47.17656 15.93411 2.78100 1.40000 0.90000 0.64300 0 0 0 bt15
99.87950 35.80100 38.17681 -0.39548 0.95800 0.60000 0.60000 0.97300 0 0 0 cs24
101.42750 37.47450 35.74489 -4.10526 1.66600 0.70000 0.70000 2.30300 0 0 0 cx07
105.31150 36.65350 34.61571 -7.11130 -0.63500 0.90000 0.90000 3.19300 0 0 0 cx16
109.58600 27.95500 33.03173 -10.97366 -0.30000 0.90000 0.80000 0.60000 0 0 0 f402
104.58500 30.31700 33.29887 -8.21897 0.40000 0.40000 0.40000 0.30000 0 0 0 hn02
111.11100 35.59950 32.90440 -9.15257 0.50500 0.20000 0.20000 0.83100 0 0 0 s033
108.61400 34.40300 34.73478 -10.63807 -1.27600 0.50000 0.50000 0.88600 0 0 0 sx04
113.16900 41.09550 29.39141 -10.05273 1.62500 0.20000 0.20000 0.95800 0 0 0 x011
113.41800 40.64750 29.30486 -10.30843 1.06200 0.20000 0.20000 0.90200 0 0 0 x014
114.74550 39.33700 30.27222 -11.01715 1.25900 0.20000 0.20000 0.86500 0 0 0 x023
115.67550 40.36250 29.29612 -11.73541 1.21300 0.30000 0.30000 0.77200 0 0 0 x031
117.08150 33.92250 30.33421 -11.84557 0.32500 0.80000 0.80000 0.71100 0 0 0 x085
107.93350 35.46250 33.36011 -10.17225 2.44200 1.00000 1.00000 1.65600 0 0 0 y186
103.96750 34.42700 35.65534 -6.46326 3.71100 0.50000 0.50000 1.60500 0 0 0 y229
92.95600 31.86000 50.36250 7.08035 0.82700 0.70000 0.70000 1.00300 0 0 0 y252
100.92200 24.28700 29.28371 -12.15920 0.59900 2.40000 1.90000 1.11600 0 0 0 y315
100.62300 26.79550 32.86357 -18.08246 -0.91100 0.50000 0.50000 1.68400 0 0 0 yd05
100.64550 25.69300 30.19454 -16.38821 -1.63500 0.60000 0.50000 1.86200 0 0 0 yd18
102.04500 25.65700 33.03204 -18.15839 0.96400 0.90000 0.80000 0.98200 0 0 0 yd24
103.59900 25.43200 33.64562 -10.66078 1.53100 0.60000 0.50000 0.63100 0 0 0 yd31
100.74600 23.51200 27.62865 -14.71596 1.67000 0.70000 0.60000 1.25400 0 0 0 yd46
101.02150 23.24100 27.09528 -14.58719 1.60600 0.90000 0.70000 1.24500 0 0 0 yd47
101.21650 23.25250 26.48895 -14.13720 1.19100 1.10000 1.00000 1.16800 0 0 0 yd49
100.91950 22.33100 29.81856 -10.45920 -2.09900 1.00000 0.90000 1.63100 0 0 0 yd62
118.74500 26.58250 32.04537 -11.21121 0.74900 0.90000 0.80000 0.99300 0 0 0 zt03
102.62600 29.34950 37.28032 -10.21319 0.07500 0.30000 0.30000 1.16800 0 0 0 hany
105.16950 31.65050 33.98399 -10.06968 0.82700 0.40000 0.40000 1.47800 0 0 0 zton
95.59200 31.41750 52.05872 -1.14080 0.52500 0.40000 0.40000 1.09500 0 0 0 ding
102.26400 27.89700 38.74304 -6.91708 0.71100 0.40000 1.40000 0.90900 0 0 0 xicn
119.73000 37.02000 NaN NaN 0.37350 NaN NaN 1.01524 0 0 0 leve
120.00000 36.29000 NaN NaN -0.17650 NaN NaN 0.97691 0 0 0 leve
116.98000 36.70000 NaN NaN 0.50550 NaN NaN 0.79824 0 0 0 leve
117.58500 36.71000 NaN NaN 1.17400 NaN NaN 1.16762 0 0 0 leve
119.50000 36.88000 NaN NaN 0.01800 NaN NaN 0.86997 0 0 0 leve
116.48000 34.40000 NaN NaN -4.74550 NaN NaN 1.04229 0 0 0 leve
116.52500 34.40000 NaN NaN -4.82600 NaN NaN 0.80517 0 0 0 leve
116.57500 34.39500 NaN NaN -4.86450 NaN NaN 0.97352 0 0 0 leve
115.85000 36.01000 NaN NaN -2.26550 NaN NaN 0.90193 0 0 0 leve
116.99000 36.78000 NaN NaN 0.16500 NaN NaN 1.24897 0 0 0 leve
116.02500 39.61000 NaN NaN 1.69100 NaN NaN 0.77756 0 0 0 leve
115.96500 39.49500 NaN NaN -1.80550 NaN NaN 0.90240 0 0 0 leve
115.83000 39.30500 NaN NaN -0.70600 NaN NaN 0.80830 0 0 0 leve
115.10000 38.66500 NaN NaN 1.76550 NaN NaN 1.01074 0 0 0 leve
116.61500 40.27500 NaN NaN -2.19600 NaN NaN 1.87903 0 0 0 leve
117.20000 40.78000 NaN NaN -0.68000 NaN NaN 2.06034 0 0 0 leve
117.28000 40.86500 NaN NaN -0.46100 NaN NaN 2.24032 0 0 0 leve
117.53000 40.99000 NaN NaN 0.03150 NaN NaN 1.54344 0 0 0 leve
118.04500 41.03000 NaN NaN -0.02000 NaN NaN 1.01709 0 0 0 leve
118.10500 41.02500 NaN NaN -0.05350 NaN NaN 0.95948 0 0 0 leve
118.60500 41.02000 NaN NaN 0.25050 NaN NaN 1.04285 0 0 0 leve
119.44000 41.13000 NaN NaN 0.59850 NaN NaN 0.70216 0 0 0 leve
118.72500 39.75500 NaN NaN 0.68700 NaN NaN 0.83336 0 0 0 leve
119.68000 41.58500 NaN NaN 0.85150 NaN NaN 0.75326 0 0 0 leve
111.25000 34.76000 NaN NaN 1.74100 NaN NaN 0.75258 0 0 0 leve
111.44000 34.72500 NaN NaN 1.70000 NaN NaN 0.76288 0 0 0 leve
111.60000 34.72500 NaN NaN 1.27600 NaN NaN 0.79838 0 0 0 leve
112.08000 34.74000 NaN NaN 0.21050 NaN NaN 0.83032 0 0 0 leve
111.18500 35.03000 NaN NaN 1.13350 NaN NaN 0.77555 0 0 0 leve
111.20500 35.00000 NaN NaN 1.38150 NaN NaN 0.76773 0 0 0 leve
111.27000 34.86000 NaN NaN 1.52900 NaN NaN 0.77205 0 0 0 leve
111.30000 34.87000 NaN NaN 1.66000 NaN NaN 0.76409 0 0 0 leve
111.33500 34.88000 NaN NaN 1.37600 NaN NaN 0.75425 0 0 0 leve
111.36000 34.85000 NaN NaN 1.43750 NaN NaN 0.75906 0 0 0 leve
