lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
9.11135 39.22951 -0.23510 0.31532 -0.43772 0.05333 0.06831 0.16843 0 0 0 cag1
11.89213 45.41144 -0.04647 1.46614 -0.54946 0.05005 0.11867 0.26468 0 0 0 pado
32.75848 39.88736 -23.39222 -1.38588 -1.02701 0.33174 0.21893 0.23125 0 0 0 ankr
6.60451 52.91461 -0.29959 0.51855 -0.41070 0.05559 0.04994 0.14333 0 0 0 wsrt
8.40916 49.01068 0.05236 0.02984 -0.13093 0.04835 0.05229 0.11489 0 0 0 karl
5.81065 52.17781 -0.08802 0.17434 -0.32232 0.03277 0.10132 0.18823 0 0 0 kosg
11.35563 44.50236 0.86494 3.44125 -1.02142 0.22271 0.22813 0.61436 0 0 0 blgn
103.17350 26.10650 6.41911 -7.02882 0.84860 0.26263 0.33948 0.73297 0 0 0 yndc
29.01930 41.10445 -0.85159 -1.51538 -0.04373 0.18392 0.20962 0.17968 0 0 0 ista
34.76310 30.59761 -2.87127 7.58367 0.93252 0.06140 0.06085 0.12842 0 0 0 ramo
4.35912 50.79785 -0.30087 -0.04503 0.38922 0.07088 0.04821 0.17863 0 0 0 brus
8.97276 39.13591 -0.22298 0.28556 -0.30277 0.04288 0.04276 0.12306 0 0 0 cagl
6.92062 43.75471 0.01745 0.15420 0.11073 0.05961 0.04102 0.13745 0 0 0 gras
17.27390 48.37273 0.12713 0.20948 0.20555 0.05576 0.11472 0.26623 0 0 0 mopi
13.78830 45.66086 -0.21386 2.46631 -0.18883 0.08060 0.05458 0.15546 0 0 0 rtri
101.67536 39.20971 3.10964 0.41176 0.24215 0.40089 0.16994 0.18511 0 0 0 nmay
100.00860 31.61640 18.55227 -4.28465 -0.53754 0.57812 0.44213 0.43464 0 0 0 scgz
99.70600 27.82780 6.31366 -14.15978 -0.64597 0.29358 0.29580 1.13421 0 0 0 ynzd
84.98451 27.16513 9.14783 36.45518 -0.39707 0.20359 0.14540 1.08863 0 0 0 sim4
82.87537 46.82397 0.10000 2.14241 0.47349 0.29076 0.32691 0.38954 0 0 0 i037
11.64680 44.52000 1.06855 2.43603 -1.44363 0.08041 0.08576 0.21850 0 0 0 medi
14.98980 36.87592 -1.75729 4.64443 -0.70754 0.08745 0.09292 0.08799 0 0 0 not1
7.82650 44.39033 0.29936 0.09419 0.48348 0.07343 0.09059 0.27390 0 0 0 moge
81.80911 29.96909 3.74460 22.36840 3.60544 0.48054 0.34265 0.59702 0 0 0 smkt
104.81635 33.42300 7.30043 -1.88067 -1.07873 0.39993 0.22577 0.12143 0 0 0 gswd
101.74650 26.50350 7.49217 -12.64498 -0.55008 0.29827 0.21071 0.49014 0 0 0 scpz
102.43700 28.30000 9.94997 -8.43558 -0.38134 0.45316 0.26166 0.78000 0 0 0 scxd
101.51380 27.42240 9.09771 -12.32893 0.25660 0.44418 0.34986 0.75718 0 0 0 scyy
99.39800 23.54100 -2.31334 -5.95976 -0.27228 0.46491 0.28982 0.85424 0 0 0 yngm
106.68205 33.11750 5.37327 -2.98433 -0.55216 0.32207 0.13170 0.42705 0 0 0 snmx
101.77400 36.60100 9.87201 2.13066 -0.70630 0.31374 0.20813 0.51105 0 0 0 xnin
83.25715 43.39810 1.53458 7.80110 0.71620 0.29827 0.21214 0.50762 0 0 0 xjxy
97.84683 24.00258 -4.51853 -2.73178 -1.35004 0.32996 0.30610 0.46211 0 0 0 h218
26.12569 44.46287 -0.76283 -1.32556 2.14601 0.20562 0.25671 0.18515 0 0 0 bucu
17.07346 52.27700 -0.30100 -0.18722 -0.25165 0.04117 0.06445 0.05131 0 0 0 bor1
33.39644 35.14100 -6.54771 3.38162 0.04969 0.09575 0.14947 0.68790 0 0 0 nico
20.43975 41.68494 -0.52036 -2.11196 0.60977 0.18209 0.19649 0.25052 0 0 0 pesh
