lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 types names studies
23.93250 38.07855 8.14923 -11.57177 0.09034 0.24408 0.17967 0.42518 0 0 0 GNSS dioc_dion_diop_dyng bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_hamiel21(hamiel21)_measures(measures)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)
11.27981 48.08610 20.32061 15.78772 0.19330 0.13791 0.12880 0.30232 0 0 0 GNSS obe2_obe3_obe4_ober demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
74.69427 42.67977 27.56589 4.73064 0.82626 0.23831 0.21911 0.20843 0 0 0 GNSS pol2 ULR5(ULR5)_castroperdomo22(castroperdomo22)_dzwang20(dzwang20)_jade17(jade17)_jade20(jade20)_measures(measures)_ozdemir19(ozdemir19)_pan19(pan19)_pan21_vert(pan21_vert)_pan22_vert(pan22_vert)_pappachen21(pappachen21)_rui19(rui19)_santamariagomez24(santamariagomez24)_serpelloni22(serpelloni22)_wang17(wang17)_wangshen20(wangshen20)_zhou16(zhou16)
15.49348 47.06713 21.79570 15.75396 -0.10113 0.13206 0.11672 0.25550 0 0 0 GNSS gr12_gra2_grab_graz bitharis24(bitharis24)_castroperdomo22(castroperdomo22)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_gaoran_lss(gaoran_lss)_gaoran_med(gaoran_med)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_rashwan21(rashwan21)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
21.03154 52.09730 20.88393 14.27505 -0.15472 0.07062 0.08659 0.23855 0 0 0 GNSS joz2_joze castroperdomo22(castroperdomo22)_dagostino20(dagostino20)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_gaoran_lss(gaoran_lss)_gaoran_med(gaoran_med)_measures(measures)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
13.06667 52.37939 19.18618 15.34084 0.23357 0.09101 0.08168 0.32043 0 0 0 GNSS d004_potm_pots ULR5(ULR5)_bitharis24(bitharis24)_castroperdomo22(castroperdomo22)_dagostino20(dagostino20)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_gaoran_lss(gaoran_lss)_gaoran_med(gaoran_med)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
4.35884 50.79806 17.89264 16.13440 0.33874 0.12097 0.08179 0.16861 0 0 0 GNSS brus_brux_rtbt_ztb3_ztbr ULR5(ULR5)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
21.03522 52.47522 20.67582 14.45075 0.04342 0.06346 0.04892 0.15466 0 0 0 GNSS boge_bogi_bogo dagostino20(dagostino20)_eposuga(eposuga)_eurefedv(eurefedv)_gaoran_lss(gaoran_lss)_gaoran_med(gaoran_med)_measures(measures)_pinavaldes22(pinavaldes22)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
9.11106 39.22919 21.52388 16.09028 -0.42452 0.08918 0.10395 0.21599 0 0 0 GNSS ca05_caef_cag1_ucag eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_measures(measures)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_santamariagomez24(santamariagomez24)_serpelloni22(serpelloni22)_steffen25(steffen25)
11.12210 42.42803 20.45929 16.19218 -0.20620 0.15006 0.10120 0.34037 0 0 0 GNSS gr01_maon_psst_pst0_pste eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_pinavaldes22(pinavaldes22)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
11.89227 45.41130 20.96722 17.07653 -0.67050 0.08170 0.18080 0.39211 0 0 0 GNSS pado_pd01_upad eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_measures(measures)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_rashwan21(rashwan21)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
77.57038 13.02117 42.24730 35.43804 -0.14237 0.31401 0.30373 0.37968 0 0 0 GNSS iisc ULR5(ULR5)_ader12(ader12)_castroperdomo22(castroperdomo22)_demets20(demets20)_fang22(fang22)_jade17(jade17)_jade20(jade20)_measures(measures)_nagale22(nagale22)_pappachen21(pappachen21)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni22(serpelloni22)_vardic21(vardic21)_vila20(vila20)_wang17(wang17)_wangshen20(wangshen20)_zhou16(zhou16)
